description,name,nodeId,contentHash,loadedAt
The patient's EXPECTED_DATE_OF_DELIVERY.,EDD_DT,emr|dbo|PATIENTS|EDD_DT,d90e738c7af553fa,2026-09-06T00:00:00Z
Date when the EXPECTED_DATE_OF_DELIVERY was recorded.,EDD_ENTERED_DT,emr|dbo|PATIENTS|EDD_ENTERED_DT,3a18c363e2c59332,2026-09-06T00:00:00Z
The patient's EMAIL_ADDRESS.,EMAIL_ADDRESS,emr|dbo|PATIENTS|EMAIL_ADDRESS,be52b7f022b247d9,2026-09-06T00:00:00Z
"This represents the unique ID of the patient's employer when the item linking the patient to an employer (I EAF 6410) is set to 1. If the item linking the patient to an employer (I EAF 6410) is set to 2, this is free text.",EMPLOYER_ID,emr|dbo|PATIENTS|EMPLOYER_ID,ff8881af4865cb2b,2026-09-06T00:00:00Z
"A free text comment can be provided when ""Other"" is selected as the employer. This option is accessible only if the organization has linked the patient employer to the Employer (EEP) master file in the Facility Profile.",EMPR_ID_CMT,emr|dbo|PATIENTS|EMPR_ID_CMT,b9fa02772ab5859c,2026-09-06T00:00:00Z
"The EMPLOYEE_STATUS indicates the employment status of the employee, such as Full Time, Part Time, or Not Employed.",EMPY_STATUS_CODE,emr|dbo|PATIENTS|EMPY_STATUS_CODE,3cfab303be7a915d,2026-09-06T00:00:00Z
Specifies if an EOB should be created for each claim.,EOB_FLAG_FLAG,emr|dbo|PATIENTS|EOB_FLAG_FLAG,c495f671bd4015b8,2026-09-06T00:00:00Z
The category value linked to the patient's ethnic background.,ETHNIC_GROUP_CODE,emr|dbo|PATIENTS|ETHNIC_GROUP_CODE,c485b82c545bfc2a,2026-09-06T00:00:00Z
The unique identifier for the system patient record of the father of this patient. This field is filled if the father's record is associated with the patient record in the enterprise registration system's emergency contacts. This ID may be encrypted.,FATHER_PATIENT_ID,emr|dbo|PATIENTS|FATHER_PATIENT_ID,a829082179edfa67,2026-09-06T00:00:00Z
"This item is generally not filled by system applications. If you want to utilize this item, please reach out to your enterprise reporting representative.",FIN_STATUS_CODE,emr|dbo|PATIENTS|FIN_STATUS_CODE,4d410d8ca58747fd,2026-09-06T00:00:00Z
"The name of the patient's legal GUARDIAN, if applicable.",GUARDIAN_NAME,emr|dbo|PATIENTS|GUARDIAN_NAME,df0b7a761786ea72,2026-09-06T00:00:00Z
The HOME_PHONE_NUMBER of the patient.,HOME_PHONE,emr|dbo|PATIENTS|HOME_PHONE,465eee6d35368183,2026-09-06T00:00:00Z
"HOUSE_NUMBER address field, included to accommodate international address formats.",HOUSE_NUM,emr|dbo|PATIENTS|HOUSE_NUM,5d01335b06df01e9,2026-09-06T00:00:00Z
The unique identifier assigned to each patient record. This ID may not be visible in the public view of the PATIENTS table.,INTERNAL_PATIENT_ID,emr|dbo|PATIENTS|INTERNAL_PATIENT_ID,04464bf637239c5e,2026-09-06T00:00:00Z
Specifies if the patient requires an interpreter.,INTRPTR_NEEDED_FLAG,emr|dbo|PATIENTS|INTRPTR_NEEDED_FLAG,ff946ebe8e0cc4e9,2026-09-06T00:00:00Z
"In the PATIENTS table, the IS_MAIL_BLOCKED_FLAG column is no longer in use. It has been replaced by the PAT_COMM_PREF_C column in the PAT_COMM_PREF table.",IS_MAIL_BLOCKED_FLAG,emr|dbo|PATIENTS|IS_MAIL_BLOCKED_FLAG,a1110b36b3bbc1ba,2026-09-06T00:00:00Z
"Indicates if a phone reminder is required for this patient. A null value or Y signifies that a phone reminder is needed, while N indicates that it is not needed.",IS_PHONE_REMNDR_FLAG,emr|dbo|PATIENTS|IS_PHONE_REMNDR_FLAG,5e3e89c459185e00,2026-09-06T00:00:00Z
The category value linked to the patient's language.,LANGUAGE_CODE,emr|dbo|PATIENTS|LANGUAGE_CODE,1335976cd307918a,2026-09-06T00:00:00Z
The language that the patient prefers for receiving care.,LANG_CARE_CODE,emr|dbo|PATIENTS|LANG_CARE_CODE,4a9173289bf8e167,2026-09-06T00:00:00Z
The language that the patient prefers for receiving written materials.,LANG_WRIT_CODE,emr|dbo|PATIENTS|LANG_WRIT_CODE,e22ce8e47636d9e1,2026-09-06T00:00:00Z
The most recent date the patient was prompted to enroll in MYCHART via the kiosk.,LAST_MYC_ASKED_DATE,emr|dbo|PATIENTS|LAST_MYC_ASKED_DATE,3eab300e9e7639b1,2026-09-06T00:00:00Z
The medical and/or legal status related to the patient's death. This information is populated via Admission/Discharge/Transfer (ADT) workflows.,LEGAL_STATUS_CODE,emr|dbo|PATIENTS|LEGAL_STATUS_CODE,574f2da6f2208053,2026-09-06T00:00:00Z
The category value related to the patient's marital status at the time of the enterprise reporting extract.,MARITAL_STATUS_CODE,emr|dbo|PATIENTS|MARITAL_STATUS_CODE,e0563602f92496be,2026-09-06T00:00:00Z
The Medicaid ID assigned to the patient.,MEDICAID_NUM,emr|dbo|PATIENTS|MEDICAID_NUM,a34bce9a4b85ac3c,2026-09-06T00:00:00Z
"The identification number assigned to the patient by Medicare, if relevant.",MEDICARE_NUM,emr|dbo|PATIENTS|MEDICARE_NUM,de974d5f29c50fe4,2026-09-06T00:00:00Z
Holds the encounter identifier for the encounter during which the patient's current medications list was last assessed.,MEDS_LAST_REV_ENC,emr|dbo|PATIENTS|MEDS_LAST_REV_ENC,4cb3410df5874a4e,2026-09-06T00:00:00Z
Records the most recent date and time the encounter medications list was evaluated.,MEDS_LAST_REV_TM,emr|dbo|PATIENTS|MEDS_LAST_REV_TM,f5ad7aa1842c2a83,2026-09-06T00:00:00Z
Records the most recent user who reviewed the ENCOUNTER_MEDICATIONS_LIST.,MEDS_LST_REV_USR_ID,emr|dbo|PATIENTS|MEDS_LST_REV_USR_ID,f549dfedff6eafac,2026-09-06T00:00:00Z
The unique identifier for the system patient record of the mother of this patient. This field is filled if the mother's record is associated with the patient record in the enterprise registration system's emergency contacts. This ID may be encrypted.,MOTHER_PATIENT_ID,emr|dbo|PATIENTS|MOTHER_PATIENT_ID,fa94e290403df71d,2026-09-06T00:00:00Z
Specifies whether the patient is an organ donor.,ORGAN_DONOR_FLAG,emr|dbo|PATIENTS|ORGAN_DONOR_FLAG,e98be9140a54e5e9,2026-09-06T00:00:00Z
The PATIENT_FIRST_NAME represents the first name of the patient.,PATIENT_FIRST_NAME,emr|dbo|PATIENTS|PATIENT_FIRST_NAME,ef069efb95776804,2026-09-06T00:00:00Z
This item serves as a data marker for patients who have intraocular lenses.,PATIENT_HAS_IOL_FLAG,emr|dbo|PATIENTS|PATIENT_HAS_IOL_FLAG,5d20d3c8584bf010,2026-09-06T00:00:00Z
The unique identifier for the patient record in this row. This column is often referenced by other tables to connect to PATIENTS.,PATIENT_ID,emr|dbo|PATIENTS|PATIENT_ID,56190475d14af16b,2026-09-06T00:00:00Z
The patient's last name.,PATIENT_LAST_NAME,emr|dbo|PATIENTS|PATIENT_LAST_NAME,f99418f2b092707e,2026-09-06T00:00:00Z
The patient's middle name.,PATIENT_MIDDLE_NAME,emr|dbo|PATIENTS|PATIENT_MIDDLE_NAME,c42a7bcc0e4fdc7e,2026-09-06T00:00:00Z
The patient's medical record number (MRN) corresponds to the patient's current primary location.,PATIENT_MRN,emr|dbo|PATIENTS|PATIENT_MRN,cd78c64d64fe2a3b,2026-09-06T00:00:00Z
"The patient's name is formatted as Lastname, Firstname MI.",PATIENT_NAME,emr|dbo|PATIENTS|PATIENT_NAME,a2f9db3e58846a44,2026-09-06T00:00:00Z
"The suffix attached to the patient's name, such as Jr., Sr., III, etc.",PATIENT_NAME_SUFFIX_CODE,emr|dbo|PATIENTS|PATIENT_NAME_SUFFIX_CODE,b2d1a0ed983b4a84,2026-09-06T00:00:00Z
"This column is no longer in use. It previously contained the category title, and to maintain data consistency, use PATIENT_STATUS_CODE to reference ZC_PATIENT_STATUS instead.",PATIENT_STATUS,emr|dbo|PATIENTS|PATIENT_STATUS,7a1e9743bbc1e71b,2026-09-06T00:00:00Z
"The category value representing the patient status, which can be either alive or deceased. It is important to note that various patient creation workflows may leave this item unpopulated, resulting in many alive patients having blank statuses. For reporting on the Alive or Deceased status of a patient population, use PATIENT_4.PAT_LIVING_STAT_C instead.",PATIENT_STATUS_CODE,emr|dbo|PATIENTS|PATIENT_STATUS_CODE,5edf6beaf7115061,2026-09-06T00:00:00Z
"The title of the patient, such as Mr., Mrs., Miss, Dr., etc.",PATIENT_TITLE_CODE,emr|dbo|PATIENTS|PATIENT_TITLE_CODE,efdc8fda3b1fd701,2026-09-06T00:00:00Z
Indicates if the primary care physician has completed transferring all information from the paper chart into the system.,PCP_DON_CHART_FLAG,emr|dbo|PATIENTS|PCP_DON_CHART_FLAG,b760aea12a7ec5f1,2026-09-06T00:00:00Z
"In table PATIENTS, the column PED_APGAR_ONE is deprecated and has been replaced by the column PED_APGAR_ONE_C in table PATIENT_3. To access the value of the deprecated column after the EMR system upgrade, use the column PED_APGAR_ONE_C in table PATIENT_3, which has a datatype of NUMERIC, allowing for numeric comparison operators.",PED_APGAR_ONE,emr|dbo|PATIENTS|PED_APGAR_ONE,d389e5cd5afd3ffe,2026-09-06T00:00:00Z
"In the PATIENTS table, the column PED_APGAR_TEN is no longer in use and has been replaced by the column PED_APGAR_TEN_C in the PATIENT_3 table. To access the value previously held in the deprecated column after the EMR system upgrade, refer to the column PED_APGAR_TEN_C in PATIENT_3, which has a datatype of NUMERIC, allowing for the use of numeric comparison operators, unlike the previous VARCHAR datatype.",PED_APGAR_TEN,emr|dbo|PATIENTS|PED_APGAR_TEN,033b68652154e444,2026-09-06T00:00:00Z
"In the PATIENTS table, the column PED_APGAR_TWO is no longer in use and has been replaced by the column PED_APGAR_FIVE_C in the PATIENT_3 table. To access the value previously found in the deprecated column after the EMR system upgrade, refer to the column PED_APGAR_FIVE_C in PATIENT_3, which has a NUMERIC datatype, allowing for the use of numeric comparison operators.",PED_APGAR_TWO,emr|dbo|PATIENTS|PED_APGAR_TWO,dd013a27eb037ca7,2026-09-06T00:00:00Z
"In the PATIENTS table, the column PED_BIRTH_HEAD_CIR is no longer in use and has been replaced by the column PED_BIRTH_HD_CR_NUM in the PATIENT_3 table. After the EMR system upgrade, to find the value of the deprecated column, refer to PED_BIRTH_HD_CR_NUM in PATIENT_3, which has a datatype of NUMERIC, allowing for the use of numeric comparison operators, unlike the previous VARCHAR datatype.",PED_BIRTH_HEAD_CIR,emr|dbo|PATIENTS|PED_BIRTH_HEAD_CIR,e110aa5f4485e86f,2026-09-06T00:00:00Z
Holds the length of labor associated with a patient's birth history.,PED_BIRTH_LABOR,emr|dbo|PATIENTS|PED_BIRTH_LABOR,aff51bea5d4466aa,2026-09-06T00:00:00Z
"In the PATIENTS table, the column PED_BIRTH_LEN is deprecated and has been replaced by the column PED_BIRTH_LEN_NUM in the PATIENT_3 table. To access the value previously held in the deprecated column after the EMR system upgrade, use the PED_BIRTH_LEN_NUM column, which has a NUMERIC datatype, replacing the previous VARCHAR datatype, thus enabling the use of numeric comparison operators. The data from the deprecated column is no longer available as it is not extracted to the EMR.",PED_BIRTH_LEN,emr|dbo|PATIENTS|PED_BIRTH_LEN,41a4a211f589688f,2026-09-06T00:00:00Z
"In the PATIENTS table, the column PED_BIRTH_WT is no longer in use and has been replaced by the column PED_BIRTH_WT_NUM in the PATIENT_3 table. After the EMR system upgrade, to access the value previously held in the deprecated column, refer to PED_BIRTH_WT_NUM in PATIENT_3, which has a NUMERIC datatype, allowing for the use of numeric comparison operators.",PED_BIRTH_WT,emr|dbo|PATIENTS|PED_BIRTH_WT,9ccbb5e3a84817df,2026-09-06T00:00:00Z
"This column holds the value ""Y"" if the delivery was by Cesarean Section; otherwise, it contains the value ""N"".",PED_CESAREAN_FLAG,emr|dbo|PATIENTS|PED_CESAREAN_FLAG,7a9423b712bc343f,2026-09-06T00:00:00Z
"Comments related to pediatrics in free text format, limited to the first 255 characters. A more detailed version is available at PATIENT_2__PED_COMMENT.",PED_COMMENT,emr|dbo|PATIENTS|PED_COMMENT,db56fedd00aaa8ba,2026-09-06T00:00:00Z
Specifies the method by which the patient was delivered at birth.,PED_DELIVR_METH_CODE,emr|dbo|PATIENTS|PED_DELIVR_METH_CODE,c321b0945285a34c,2026-09-06T00:00:00Z
"In the PATIENTS table, the column PED_DISCHRG_WT is no longer in use and has been replaced by the column PED_DISCHRG_WGT_NUM in the PATIENT_3 table. After the EMR system upgrade, to access the value previously held in the deprecated column, refer to PED_DISCHRG_WGT_NUM in PATIENT_3, which has a NUMERIC datatype, allowing for the use of numeric comparison operators.",PED_DISCHRG_WT,emr|dbo|PATIENTS|PED_DISCHRG_WT,08810f8170111552,2026-09-06T00:00:00Z
"Shows a newborn's gestational age in weeks as a VARCHAR. For instance, 38 4/7 represents a gestational age of 38 weeks and 4 days. The column PED_GEST_AGE_NUM in PATIENT_3 presents gestational age as the total number of completed weeks and has a datatype of NUMERIC, enabling the use of numeric comparison operators on that column.",PED_GEST_AGE,emr|dbo|PATIENTS|PED_GEST_AGE,f372c41093631209,2026-09-06T00:00:00Z
HOSPITAL_DAYS stores the total number of days a patient has spent in the hospital associated with their birth history.,PED_HOSP_DAYS,emr|dbo|PATIENTS|PED_HOSP_DAYS,2e74b8e82edaacc7,2026-09-06T00:00:00Z
"HOSPITAL_LOCATION stores the location of the hospital where the patient was born, which is a component of the patient's birth history.",PED_HOSP_LOCATION,emr|dbo|PATIENTS|PED_HOSP_LOCATION,3e93bbf4859f193f,2026-09-06T00:00:00Z
"HOSPITAL_NAME stores the name of the hospital where the patient was born, which is included in the birth history.",PED_HOSP_NAME,emr|dbo|PATIENTS|PED_HOSP_NAME,aeba90667b588b95,2026-09-06T00:00:00Z
"This column holds the value ""Y"" if the patient is part of a multiple birth and ""N"" if the patient is a single birth.",PED_MULTI_BIRTH_FLAG,emr|dbo|PATIENTS|PED_MULTI_BIRTH_FLAG,c31f18a873805c06,2026-09-06T00:00:00Z
Indicates the position of the current newborn patient in the birth order for multiple births.,PED_MULT_BIRTH_ORD,emr|dbo|PATIENTS|PED_MULT_BIRTH_ORD,37a3fd29ac16c57d,2026-09-06T00:00:00Z
The total count of births that occurred during the labor and delivery of this newborn patient.,PED_MULT_BIRTH_TOT,emr|dbo|PATIENTS|PED_MULT_BIRTH_TOT,aa7d94842bc87bab,2026-09-06T00:00:00Z
Specifies the method of nourishment used for the patient in a pediatric context.,PED_NOUR_METH_CODE,emr|dbo|PATIENTS|PED_NOUR_METH_CODE,9e3083942d10861e,2026-09-06T00:00:00Z
"The CATEGORY_VALUE linked to the CHART_STATION indicates where the patient's chart is typically stored when it is not checked out. This value is filled in when utilizing CHART_PULLS, but not when using CHART_TRACKING.",PERM_CHART_LOC_CODE,emr|dbo|PATIENTS|PERM_CHART_LOC_CODE,d65bbfe49f919a6b,2026-09-06T00:00:00Z
"The most recent date the patient was inquired about power of attorney, excluding the date the patient appointed a power of attorney or submitted it to the facility.",POWER_OF_ATTRNY_DT,emr|dbo|PATIENTS|POWER_OF_ATTRNY_DT,6caf996d58d4d340,2026-09-06T00:00:00Z
"The column holds the value “Y” if the patient has submitted power of attorney information to your facility during a clinical system patient encounter. If no power of attorney information has been submitted, the column contains the value “N”.",POWER_OF_ATTRNY_FLAG,emr|dbo|PATIENTS|POWER_OF_ATTRNY_FLAG,f439668b2eb3dc9a,2026-09-06T00:00:00Z
The ZIP_CODE of the patient's preferred clinic.,PREF_CLIN_ZIP,emr|dbo|PATIENTS|PREF_CLIN_ZIP,b46610bd5e99ca29,2026-09-06T00:00:00Z
The category value representing the language of the patient's preferred primary care physician.,PREF_PCP_LANG_CODE,emr|dbo|PATIENTS|PREF_PCP_LANG_CODE,8408d324578c7926,2026-09-06T00:00:00Z
The category value representing the sex of the patient's chosen primary care physician.,PREF_PCP_SEX_CODE,emr|dbo|PATIENTS|PREF_PCP_SEX_CODE,9d8db30983821cee,2026-09-06T00:00:00Z
The category value representing the specialty of the patient's chosen physician.,PREF_PCP_SPEC_CODE,emr|dbo|PATIENTS|PREF_PCP_SPEC_CODE,3b7274c1f447e6ec,2026-09-06T00:00:00Z
The column PRIM_CVG_ID in the PATIENTS table is deprecated and has been replaced by the COVERAGE_ID column in the PAT_ACCT_CVG table.,PRIM_CVG_ID,emr|dbo|PATIENTS|PRIM_CVG_ID,221bbb094689c624,2026-09-06T00:00:00Z
The column PRIM_EPM_ID in the PATIENTS table is deprecated and has been replaced by the PAYOR_ID column in the PAT_ACCT_CVG table.,PRIM_EPM_ID,emr|dbo|PATIENTS|PRIM_EPM_ID,ec924e0d66eec8ca,2026-09-06T00:00:00Z
The column PRIM_EPP_ID in the table PATIENTS is deprecated and has been replaced by the column PLAN_ID in the table PAT_ACCT_CVG.,PRIM_EPP_ID,emr|dbo|PATIENTS|PRIM_EPP_ID,665bb4b7c543ae08,2026-09-06T00:00:00Z
The column PRIM_FC in the PATIENTS table is deprecated and has been replaced by the FIN_CLASS column in the PAT_ACCT_CVG table.,PRIM_FC,emr|dbo|PATIENTS|PRIM_FC,84d14dea2ed402b2,2026-09-06T00:00:00Z
The name of the patient's proxy.,PROXY_NAME,emr|dbo|PATIENTS|PROXY_NAME,cecaf49663866153,2026-09-06T00:00:00Z
Indicates whether the proxy packet was provided to the patient.,PROXY_PACK_FLAG,emr|dbo|PATIENTS|PROXY_PACK_FLAG,94a38c5845bc3045,2026-09-06T00:00:00Z
Indicates whether the patient currently has a proxy assigned.,PROXY_PAT_FLAG,emr|dbo|PATIENTS|PROXY_PAT_FLAG,b4df7a9bc9e9d701,2026-09-06T00:00:00Z
The proxy's phone number for the patient.,PROXY_PHONE,emr|dbo|PATIENTS|PROXY_PHONE,aaa58a5af7dc13aa,2026-09-06T00:00:00Z
The category number indicating the state of the patient record.,RECORD_STATE_CODE,emr|dbo|PATIENTS|RECORD_STATE_CODE,2946dc069865c745,2026-09-06T00:00:00Z
The date when the patient record was established in the system.,REC_CREATE_DATE,emr|dbo|PATIENTS|REC_CREATE_DATE,0bf00cbe6953677a,2026-09-06T00:00:00Z
"The unique identifier for the system user who created the patient's record, which may be encrypted. NOTE: The column name ends with PATIENT_ID for historical reasons and does not connect to patient ID; it instead references EMPLOYEES.USER_ID.",REC_CREATE_PATIENT_ID,emr|dbo|PATIENTS|REC_CREATE_PATIENT_ID,d0fee30814b260a8,2026-09-06T00:00:00Z
"The date of the most recent patient verification. If a patient has been verified multiple times, this column will display the date of the latest verification; it will be null for patients who have not been verified at all.",REG_DATE,emr|dbo|PATIENTS|REG_DATE,33c7e1768138804b,2026-09-06T00:00:00Z
